Ion;Extraction;ET;Mols;Strain;Diet;Sex;Age;Age Cohort;HMDB00042;HMDB01167;HMDB00119;HMDB00237;HMDB00123;HMDB00115;HMDB00243;HMDB00039;HMDB00056;HMDB00190;HMDB00092;HMDB00008;HMDB00187;HMDB00139;HMDB03905;HMDB00300;HMDB06875;HMDB00076;HMDB00162;HMDB00134;HMDB06454;HMDB00043;HMDB00202;HMDB00167;HMDB06236;HMDB01406;HMDB00251;HMDB00267;HMDB00070;HMDB02092;HMDB00695;HMDB00725;HMDB00064;HMDB00172;HMDB00026;HMDB00191;HMDB00156;HMDB03224;HMDB00157;HMDB00209;HMDB01123;HMDB03681;HMDB00208;HMDB00641;HMDB00148;HMDB11676;HMDB00227;HMDB00696;HMDB03654;HMDB00132;HMDB00292;HMDB00996;HMDB00152;HMDB00177;HMDB00816;HMDB01014;HMDB13898;HMDB00510;HMDB00174;HMDB00159;HMDB04586;HMDB01545;HMDB00263;HMDB00289;HMDB01431;HMDB00001;HMDB00318;HMDB00126;HMDB00511;HMDB00072;HMDB03357;HMDB00517;HMDB00812;HMDB00904;HMDB00044;HMDB00150;HMDB01514;HMDB00122;HMDB00158;HMDB00118;HMDB00017;HMDB01490;HMDB00272;HMDB01276;HMDB01138;HMDB03974;HMDB00094;HMDB00821;HMDB00127;HMDB00625;HMDB60483;HMDB60477;HMDB06406;HMDB00638;HMDB00201;HMDB00929;HMDB04096;HMDB03219;HMDB00114;HMDB60442;HMDB06248;HMDB00210;HMDB00033;HMDB01228;HMDB00014;HMDB00012;HMDB00806;HMDB01128;HMDB00618;HMDB02065;HMDB00194;HMDB00296;HMDB01491;HMDB02012;HMDB04195;HMDB06790;HMDB03229;HMDB11655;HMDB00086;HMDB00124;HMDB00050;HMDB00195;HMDB00151;HMDB00279;HMDB06547;HMDB03426;HMDB01388;HMDB00673;HMDB00133;HMDB00299;HMDB00313;HMDB00053;HMDB00305;HMDB00153;HMDB00077;HMDB11618;HMDB60509;HMDB00031;HMDB04701;HMDB01173;HMDB01016;HMDB01852;HMDB00781;HMDB01062;HMDB00405;HMDB01999;HMDB01043;HMDB02925;HMDB00125;HMDB01409;HMDB03871;HMDB02212;HMDB10328;HMDB06254;HMDB00253;HMDB06709;HMDB01337;HMDB01449;HMDB10347;HMDB02190;HMDB60409;HMDB00095;HMDB00288;HMDB00833;HMDB06558;HMDB02183;HMDB06555;HMDB04031;HMDB00879;HMDB01085;HMDB02265;HMDB00968;HMDB06591;HMDB00048;HMDB00045;HMDB00175;HMDB06755;HMDB60507;HMDB13040;HMDB00268;HMDB01220;HMDB01139;HMDB01416;HMDB00037;HMDB00063;HMDB01397;HMDB01439;HMDB00949;HMDB00218;HMDB03235;HMDB60274;HMDB00244;HMDB12580;HMDB10343;HMDB03896;HMDB00518;HMDB00222;HMDB01993;HMDB01419;HMDB01546;HMDB00295;HMDB06893;HMDB00619;HMDB07849;HMDB03536;HMDB60450;HMDB01903;HMDB10331;HMDB06280;HMDB01457;HMDB01372;HMDB00061;HMDB03822;HMDB12458;HMDB12454;HMDB03533;HMDB01231;HMDB07850;HMDB11662;HMDB01564;HMDB11118;HMDB06224;HMDB03873;HMDB10337;HMDB00536;HMDB06766;HMDB03193;HMDB00138;HMDB02829;HMDB00653;HMDB03904;HMDB00972;HMDB10381;HMDB00082;HMDB01413;HMDB10383;HMDB10382;HMDB00951;HMDB03213;HMDB00538;HMDB12108;HMDB00036;HMDB01273;HMDB10384;HMDB03648;HMDB04949;HMDB10395;HMDB02513;HMDB01178;HMDB00241;HMDB04948;HMDB01328;HMDB04950;HMDB00286;HMDB10404;HMDB02596;HMDB04220;HMDB01346;HMDB01095;HMDB04158;HMDB04951;HMDB01163;HMDB00290;HMDB03337;HMDB10355;HMDB04952;HMDB12206;HMDB04249;HMDB04953;HMDB04956;HMDB04957;HMDB01487;HMDB03553;HMDB07860;HMDB07858;HMDB06736;HMDB01373;HMDB07901;HMDB07868;HMDB08984;HMDB04971;HMDB07861;HMDB08951;HMDB13464;HMDB07961;HMDB08836;HMDB08835;HMDB07935;HMDB09149;HMDB09050;HMDB07963;HMDB07872;HMDB07962;HMDB00564;HMDB08847;HMDB08845;HMDB07943;HMDB07940;HMDB00217;HMDB05780;HMDB05779;HMDB04973;HMDB07880;HMDB09137;HMDB07879;HMDB10332;HMDB08979;HMDB07951;HMDB01423;HMDB07949;HMDB07946;HMDB09710;HMDB09611;HMDB09610;HMDB07889;HMDB04974;HMDB01248;HMDB12092;HMDB09111;HMDB09045;HMDB07958;HMDB07991;HMDB01206;HMDB07988;HMDB04975;HMDB09309;HMDB07959;HMDB08057;HMDB10167;HMDB01088;HMDB01356;HMDB06503;HMDB60399;HMDB00167;HMDB06236;HMDB01406;HMDB00251;HMDB00267;HMDB00070;HMDB02092;HMDB00695;HMDB00725;HMDB00064;HMDB00172;HMDB00026;HMDB00191;HMDB00156;HMDB03224;HMDB00157;HMDB00209;HMDB01123;HMDB03681;HMDB00208;HMDB00641;HMDB00148;HMDB11676;HMDB00227;HMDB00696;HMDB03654;HMDB00132;HMDB00292;HMDB00996;HMDB00152;HMDB00177;HMDB00816;HMDB01014;HMDB13898;HMDB00510;HMDB00174;HMDB00159;HMDB04586;HMDB01545;HMDB00263;HMDB00289;HMDB01431;HMDB00001;HMDB00126;HMDB00511;HMDB00072;HMDB03357;HMDB00517;HMDB00812;HMDB00904;HMDB00044;HMDB00150;HMDB01514;HMDB00122;HMDB00118;HMDB01490;HMDB00272;HMDB01276;HMDB01138;HMDB03974;HMDB00094;HMDB00821;HMDB00127;HMDB00625;HMDB60483;HMDB60477;HMDB06406;HMDB00638;HMDB00201;HMDB00929;HMDB04096;HMDB03219;HMDB60442;HMDB06248;HMDB00210;HMDB00033;HMDB01228;HMDB00012;HMDB00806;HMDB01128;HMDB00618;HMDB02065;HMDB00194;HMDB00296;HMDB01491;HMDB02012;HMDB04195;HMDB06790;HMDB03229;HMDB00086;HMDB00124;HMDB00050;HMDB00195;HMDB00279;HMDB06547;HMDB03426;HMDB01388;HMDB00673;HMDB00133;HMDB00299;HMDB00313;HMDB00053;HMDB00305;HMDB00153;HMDB11618;HMDB60509;HMDB00031;HMDB04701;HMDB01173;HMDB01016;HMDB01852;HMDB00781;HMDB01062;HMDB00405;HMDB01999;HMDB01043;HMDB02925;HMDB00125;HMDB01409;HMDB03871;HMDB02212;HMDB10328;HMDB06254;HMDB00253;HMDB06709;HMDB01337;HMDB10347;HMDB02190;HMDB60409;HMDB00288;HMDB00833;HMDB06558;HMDB02183;HMDB06555;HMDB04031;HMDB00879;HMDB01085;HMDB02265;HMDB60408;HMDB02265;HMDB00968;HMDB10347;HMDB02190;HMDB06591;HMDB06709;HMDB02190;HMDB00048;HMDB60409;HMDB02190;HMDB00048;HMDB00833;HMDB00048;HMDB04029;HMDB60077;HMDB00045;HMDB00833;HMDB00015;HMDB00175;HMDB00045;HMDB60077;HMDB01557;HMDB06755;HMDB02183;HMDB00045;HMDB60507;HMDB06755;HMDB02183;HMDB00175;HMDB06558;HMDB60507;HMDB13040;HMDB00268;HMDB13040;HMDB00268;HMDB01220;HMDB06752;HMDB01220;HMDB01139;HMDB00879;HMDB60479;HMDB01139;HMDB60479;HMDB01337;HMDB01085;HMDB04662;HMDB01416;HMDB01416;HMDB01227;HMDB60654;HMDB00037;HMDB00288;HMDB00048;HMDB06591;HMDB00063;HMDB01397;HMDB61086;HMDB00063;HMDB01397;HMDB00048;HMDB01397;HMDB00048;HMDB01513;HMDB01439;HMDB00949;HMDB01439;HMDB00949;HMDB00218;HMDB00175;HMDB01557;HMDB03235;HMDB00045;HMDB01557;HMDB01032;HMDB03235;HMDB60274;HMDB00175;HMDB01557;HMDB00268;HMDB60507;HMDB29225;HMDB14813;HMDB01220;HMDB03134;HMDB01139;HMDB00244;HMDB02265;HMDB12580;HMDB12580;HMDB00968;HMDB60414;HMDB00629;HMDB00048;HMDB00629;HMDB02666;HMDB01513;HMDB10343;HMDB03896;HMDB10343;HMDB03259;HMDB00045;HMDB01397;HMDB00175;HMDB60494;HMDB06755;HMDB60507;HMDB01439;HMDB01032;HMDB03235;HMDB01032;HMDB60274;HMDB60413;HMDB60510;HMDB60413;HMDB12580;HMDB06838;HMDB59612;HMDB00222;HMDB00629;HMDB01993;HMDB01397;HMDB00961;HMDB01546;HMDB10343;HMDB00295;HMDB01439;HMDB06893;HMDB60383;HMDB60383;HMDB60513;HMDB11147;HMDB00619;HMDB11147;HMDB01000;HMDB07849;HMDB00619;HMDB03536;HMDB01508;HMDB60450;HMDB11154;HMDB01903;HMDB10331;HMDB01457;HMDB01185;HMDB00222;HMDB01546;HMDB01372;HMDB01000;HMDB00061;HMDB00061;HMDB00619;HMDB03822;HMDB11117;HMDB60067;HMDB07849;HMDB12458;HMDB60413;HMDB12458;HMDB03536;HMDB12454;HMDB01508;HMDB03533;HMDB01231;HMDB07851;HMDB00222;HMDB01231;HMDB07850;HMDB10331;HMDB07850;HMDB10331;HMDB01457;HMDB11662;HMDB01846;HMDB01564;HMDB11118;HMDB04483;HMDB06224;HMDB01508;HMDB00061;HMDB03873;HMDB60067;HMDB10331;HMDB01457;HMDB01231;HMDB01231;HMDB00121;HMDB00536;HMDB00536;HMDB06766;HMDB03193;HMDB00536;HMDB01056;HMDB01846;HMDB00138;HMDB02829;HMDB00653;HMDB00998;HMDB02829;HMDB00653;HMDB01564;HMDB04483;HMDB03904;HMDB00637;HMDB00972;HMDB01231;HMDB00972;HMDB01520;HMDB03141;HMDB00652;HMDB35030;HMDB01533;HMDB01396;HMDB41936;HMDB10381;HMDB10381;HMDB00082;HMDB00082;HMDB10381;HMDB01564;HMDB06766;HMDB00285;HMDB00536;HMDB00637;HMDB00653;HMDB02972;HMDB01413;HMDB00998;HMDB03904;HMDB10379;HMDB03904;HMDB03904;HMDB03537;HMDB01532;HMDB01534;HMDB03537;HMDB00972;HMDB10383;HMDB03537;HMDB01520;HMDB00972;HMDB60464;HMDB10382;HMDB60464;HMDB03141;HMDB41936;HMDB00951;HMDB00951;HMDB01059;HMDB00536;HMDB00951;HMDB10381;HMDB03213;HMDB03213;HMDB01191;HMDB03213;HMDB00538;HMDB00189;HMDB12108;HMDB01413;HMDB12108;HMDB12108;HMDB10383;HMDB00036;HMDB60326;HMDB00036;HMDB00036;HMDB60499;HMDB00036;HMDB01059;HMDB00951;HMDB10384;HMDB03213;HMDB03648;HMDB13122;HMDB01532;HMDB00538;HMDB06865;HMDB06865;HMDB00036;HMDB00036;HMDB04949;HMDB04949;HMDB10387;HMDB02815;HMDB10384;HMDB10384;HMDB00538;HMDB10384;HMDB06744;HMDB10392;HMDB02513;HMDB00036;HMDB04949;HMDB01178;HMDB01178;HMDB00241;HMDB10395;HMDB04948;HMDB01328;HMDB10395;HMDB01328;HMDB04950;HMDB00286;HMDB04950;HMDB00286;HMDB10404;HMDB10392;HMDB00286;HMDB02596;HMDB06816;HMDB01097;HMDB60511;HMDB02513;HMDB04220;HMDB01178;HMDB01008;HMDB00241;HMDB00054;HMDB10330;HMDB00241;HMDB04950;HMDB01328;HMDB01346;HMDB10404;HMDB00286;HMDB01097;HMDB01095;HMDB01097;HMDB10402;HMDB04158;HMDB04158;HMDB04951;HMDB04951;HMDB04220;HMDB01178;HMDB06825;HMDB10399;HMDB01328;HMDB01163;HMDB00290;HMDB10402;HMDB00290;HMDB00290;HMDB03337;HMDB10355;HMDB03337;HMDB04951;HMDB03337;HMDB03337;HMDB01176;HMDB03178;HMDB00935;HMDB30017;HMDB04952;HMDB04952;HMDB00290;HMDB12206;HMDB12206;HMDB03337;HMDB10355;HMDB10355;HMDB03337;HMDB10355;HMDB03337;HMDB03337;HMDB04952;HMDB04952;HMDB04952;HMDB04249;HMDB04952;HMDB00290;HMDB01198;HMDB02579;HMDB04953;HMDB08856;HMDB04953;HMDB04956;HMDB03337;HMDB04956;HMDB04956;HMDB60343;HMDB08822;HMDB60297;HMDB11188;HMDB11188;HMDB11188;HMDB08858;HMDB08858;HMDB08825;HMDB04957;HMDB04957;HMDB01487;HMDB04957;HMDB01487;HMDB03553;HMDB03553;HMDB04953;HMDB04953;HMDB03553;HMDB04956;HMDB04956;HMDB08823;HMDB04956;HMDB07860;HMDB07860;HMDB60343;HMDB07858;HMDB07858;HMDB08851;HMDB60343;HMDB11155;HMDB08851;HMDB11155;HMDB08916;HMDB01179;HMDB08856;HMDB03553;HMDB01487;HMDB01373;HMDB01373;HMDB03553;HMDB06738;HMDB07901;HMDB08885;HMDB07868;HMDB07868;HMDB08984;HMDB04971;HMDB08896;HMDB07861;HMDB04971;HMDB07861;HMDB08951;HMDB04957;HMDB08865;HMDB13464;HMDB01487;HMDB08832;HMDB07961;HMDB07961;HMDB08832;HMDB08830;HMDB07868;HMDB08836;HMDB08836;HMDB08835;HMDB08835;HMDB07936;HMDB06740;HMDB08896;HMDB07935;HMDB08832;HMDB08984;HMDB07935;HMDB13464;HMDB09149;HMDB13464;HMDB59628;HMDB59628;HMDB09149;HMDB01373;HMDB08873;HMDB09050;HMDB04970;HMDB09050;HMDB07868;HMDB07874;HMDB07963;HMDB07963;HMDB07872;HMDB07962;HMDB07872;HMDB07962;HMDB00564;HMDB07962;HMDB00564;HMDB08847;HMDB00614;HMDB08847;HMDB08845;HMDB12177;HMDB07861;HMDB08845;HMDB07943;HMDB07943;HMDB07940;HMDB00217;HMDB00217;HMDB07940;HMDB09149;HMDB07938;HMDB05780;HMDB09413;HMDB12088;HMDB05779;HMDB07872;HMDB09195;HMDB05779;HMDB07883;HMDB07962;HMDB09195;HMDB07883;HMDB09314;HMDB08880;HMDB08847;HMDB00614;HMDB00564;HMDB04973;HMDB01155;HMDB08847;HMDB07881;HMDB07880;HMDB08845;HMDB07880;HMDB09248;HMDB09137;HMDB07879;HMDB10332;HMDB09137;HMDB07879;HMDB12102;HMDB08979;HMDB08979;HMDB07878;HMDB08946;HMDB00221;HMDB07951;HMDB08260;HMDB07951;HMDB01423;HMDB07949;HMDB01423;HMDB01423;HMDB07949;HMDB05780;HMDB07918;HMDB07885;HMDB07885;HMDB07946;HMDB07946;HMDB09710;HMDB07946;HMDB07925;HMDB09314;HMDB09644;HMDB07892;HMDB09611;HMDB07892;HMDB09611;HMDB12313;HMDB07890;HMDB09610;HMDB09137;HMDB07890;HMDB09610;HMDB07940;HMDB07889;HMDB09610;HMDB00217;HMDB08979;HMDB07889;HMDB09610;HMDB07889;HMDB04974;HMDB07889;HMDB04974;HMDB01248;HMDB08194;HMDB12104;HMDB00593;HMDB12092;HMDB09111;HMDB09111;HMDB12092;HMDB01423;HMDB09111;HMDB01423;HMDB09045;HMDB09045;HMDB06796;HMDB07958;HMDB07958;HMDB09710;HMDB07946;HMDB09710;HMDB07925;HMDB07892;HMDB09611;HMDB07889;HMDB12105;HMDB07889;HMDB04974;HMDB08023;HMDB07953;HMDB12104;HMDB01423;HMDB07949;HMDB07991;HMDB07991;HMDB00593;HMDB12092;HMDB01248;HMDB12092;HMDB12317;HMDB09512;HMDB01206;HMDB07988;HMDB04975;HMDB06796;HMDB01206;HMDB10163;HMDB07887;HMDB10165;HMDB08523;HMDB08457;HMDB08457;HMDB00140;HMDB08457;HMDB00140;HMDB10165;HMDB07945;HMDB60403;HMDB60296;HMDB09309;HMDB08392;HMDB08248;HMDB09041;HMDB12105;HMDB07921;HMDB08182;HMDB08653;HMDB01248;HMDB01275;HMDB00593;HMDB08023;HMDB07991;HMDB07991;HMDB08556;HMDB07989;HMDB08556;HMDB07988;HMDB04975;HMDB07988;HMDB10165;HMDB07959;HMDB12107;HMDB08057;HMDB12107;HMDB60296;HMDB08057;HMDB01011;HMDB10167;HMDB09743;HMDB12095;HMDB10167;HMDB10167;HMDB12315;HMDB08753;HMDB07894;HMDB01088;HMDB12315;HMDB10166;HMDB12315;HMDB08654;HMDB01275;HMDB01275;HMDB08255;HMDB09047;HMDB10165;HMDB01113;HMDB08090;HMDB08555;HMDB01113;HMDB08090;HMDB08819;HMDB08057;HMDB01052;HMDB08786;HMDB05384;HMDB05357;HMDB05369;HMDB10166;HMDB12316;HMDB12316;HMDB01356;HMDB08090;HMDB01113;HMDB08518;HMDB01113;HMDB10167;HMDB01088;HMDB59616;HMDB03944;HMDB05389;HMDB06503;HMDB09509;HMDB08520;HMDB08520;HMDB60399;HMDB00024;HMDB04834;HMDB08454;HMDB00024;HMDB60399;HMDB08748;HMDB03943;HMDB08682;HMDB08682;HMDB08649;HMDB05391;HMDB08649;HMDB09542;HMDB03941;HMDB60378;HMDB12318;HMDB01375;HMDB08454;HMDB08290;HMDB08289;HMDB08520;HMDB60378;HMDB08750;HMDB08290;HMDB12319;HMDB08585;HMDB08553;HMDB08552;HMDB03939;HMDB03938;HMDB03712;HMDB03937;HMDB05416;HMDB05416;HMDB11113;HMDB05416;HMDB05464;HMDB05414;HMDB60372
1;NH24;1037;1;BXD29;HF;F;549;3;43201;51198;4230;10214;21414;3593;28510;1000;16610;162721;95804;45622;23449;3656;16393;77366;7146;18737;47364;222205;4805;108271;54884;31892;23014;42511;12182133;252895;3355;39371;7914;8592;9033;390028;29219;132898;777114;5161;573061;93515;12470;9695;15488;1326153;417300;54955;14934;21428;6071;7278;888741;12994;8418;383661;4943;4800;5113;9609;17226;174212;5700;9655;4272;141637;3253;6797;4293;459262;37982;56236;10187;3736;16374;8799;3398184;15074;3405;405625;114410;9865;6590;2242;61084;1540;59781;5802;281965;6535;11643;762883;3107;8125;1108;107068;9120;53896;5824;6285;310958;23779;19085;164184;9450;5466;4306;7441;676743;2387;164023;12870;4538;332655;6434;3538;16567;5722;6947345;18359;20593;311645;26258;3265543;3085;6391;97190;25706;1866389;22406100;94771;72073;4682;6576;100514;3458;4774;7192;72243;8266;169615;7655;25521;21215;43288;36247;14193;897067;8583957;1037624;5042485;11121;68051;94388;5659;12042;16377;4414;26297;10151;4418;92928;8578;44966;499223;17168;39827;5354909;8866;14666;4589;14722;16487;6270;7398;99906;2948300;473198;6797;161810;30217;11603;19921;15954;364100;13162;22941;338857;16199;19452;20067;10208;9980;5673;11681;3884;5710;12712;3876;4110;4744;8182;23386;1061;189892;59689;9296;3244;8502;6208;7236;5240;2860;406099;5808;18520;9080;12599;45394;45345;5304;61115;2781;7557;28348;4147;51183;5549;6012;26158;32851;2904507;3751;3769;1052063;8925;13908;10175;25420;5439586;87096;36142;389693;25317346;4946;10603;2130;177064;12372;11265;326531;6372;17626;21678;52232;408522;11647;5805;3797;4718;12792;7817;8648;12431;350310;686263;9346;20316;29410;5390;98789;25789;3039;22648;198946;65074;56007;3398;59130;23929;10957;17490;19360;153571;29913;11834;16127;98218;939475;92563;663728;32992;25003;20615;15239;7039;24120;288158;4593161;2439164;9296;509321;687017;4645;46052;10655;20335;4634;426760;7799884;77076;10961736;480096;550277;992173;526500;154406;6847;76459;6395;172498;5384384;5699816;230895;7846;67563;8221;81492;7594;53030;2240512;6662;6329;6312;5396;31892;23014;42511;12182133;252895;3355;39371;7914;8592;9033;390028;29219;132898;777114;5161;573061;93515;12470;9695;15488;1326153;417300;54955;14934;21428;6071;7278;888741;12994;8418;383661;4943;4800;5113;9609;17226;174212;5700;9655;4272;141637;3253;6797;459262;37982;56236;10187;3736;16374;8799;3398184;15074;3405;405625;9865;2242;61084;1540;59781;5802;281965;6535;11643;762883;3107;8125;1108;107068;9120;53896;5824;6285;23779;19085;164184;9450;5466;7441;676743;2387;164023;12870;4538;332655;6434;3538;16567;5722;6947345;20593;311645;26258;3265543;6391;97190;25706;1866389;22406100;94771;72073;4682;6576;100514;3458;7192;72243;8266;169615;7655;25521;21215;43288;36247;14193;897067;8583957;1037624;5042485;11121;68051;94388;5659;12042;16377;4414;26297;4418;92928;8578;499223;17168;39827;5354909;8866;14666;4589;14722;16487;4871;4838;6270;19519;58846;7398;9226;8577;99906;4497;7468;6165;3270;5525;3142;5272;2948300;210747;6984;473198;377175;44441;11888;6797;6094;68952;161810;3597;2034;15373;10220;26539;30217;11603;6205;5700;19921;3376;6428;15954;5104;2746;4361;3614;34889;6083;5316;364100;50846;3238;3805;13162;27206;3504;4590;22941;338857;5956;7952;44886;5669;11562;5490;3710;16199;19452;5514;5541;20067;5022;71451;10208;136827;13680;1699;3396;9980;54246;11484;6338;11283;2998;2212;5652;7775;7907;5673;16503;11681;6031;7433;6231;18471;14271;3368;5873;3697;3884;5710;2377;14093;120664;54127;51449;20421;24784;9177;11916;4389;7085;3497;9882;4617;4534;11334;4427;1701;3988;3876;3088;4110;34111;3402;8182;6610;23386;10127;1061;7054;4489;4332;1171;51853;3328;5206;59689;11259;9296;4924;3244;4861;8502;6208;5240;4654;3144;8920;2860;6499;406099;51759;5011;5808;3924;4523;7260;18520;17115;6374;4486;9080;5360;12599;45394;19032;36906;13439;45345;15269;14698;5924;4052;5304;4849;9699;2781;10812;7557;15638;97520;10038;7346;6449;4290;3576;2705;2485;51183;17339;5549;6012;6200;2331;4076;26158;32851;2904507;16818;13044;783741;14222;4964;3751;10711;3769;13114;3131;2781;7126;5162;2424;3334;2677;4455;1052063;284324;8925;8925;50640;13031;4260;6922;47884;5431;5350;2058;13908;10542;3266;4599;4110;2084;4845;5254;3305;9516;2598;10175;4355;29265;2191;2698;25420;3979;5358;4908;5439586;1396481;6471;57083;388938;48778;87096;20175;4792;8440;36142;6683;389693;7620;113607;21467;94983;25317346;46986;3028215;557437;7781;94693;5800;13563;10603;6003;2130;4275;13952;20651;7771;3451;15362;81529;177064;68987;6305;27429;70989;21856;21725;6793;22240;2666;11265;101510;6027;326531;62035;6372;37059;17626;21678;15176;8628;52232;408522;24173;68313;11647;9371;21783;5805;3690;7533;4127;10777;3797;71785;14614;5196;12518;10772;4345;5691;6713;4718;20566;115687;5834;12792;4616;8287;7817;6036;8648;4655;2567;75109;2432;2749;5389;12431;350310;5267;71530;28224;686263;9346;166560;2812;79512;19203;8554;7079;5386;6699;20316;10391;90782;29410;9499;4369;7219;6839;235318;7001;61073;31947;3375;2342;7399;5390;3675;106305;7720;6156;98789;7598;44112;25789;228426;10793;4161;4979;5049;11716;11126;9392;6889;6506;4803;5821;3039;1782;22648;1814;9784;198946;57949;11954;6764;6146;5051;2472;8008;2054;65074;29936;3851;56007;24457;12021;5502;56825;8309;24780;10732;3529;5016;3304;11656;59130;17966;10054;4572;23929;6957;10957;6257;17490;19360;59542;153571;9909;72273;29913;7570;6289;11834;10061;4490;16127;7320;4797;4384;5830;98218;50568;939475;402413;107737;5265;13154;92563;4301;18444;12169;68106;663728;36919;7154;7154;367733;24042;8873;32992;12976;24290;8659;51476;25003;11454;20615;15239;10278;7268;7039;4043;4379;24120;12360;26748;288158;3553;18340;168115;4593161;1899999;2439164;9296;9296;992509;59960;383223;509321;323490;25392;687017;536440;42624;322822;148724;147446;8354;66092;52229;5446;14368;22176;33222;4645;6658;15954;15748;46052;14789;23675;6082;10655;20335;4634;10013;11386;3438;426760;208476;8125;9506220;31215;7799884;623333;2893146;77076;10961736;41265;41265;4718893;85563;81238;172310;172310;480096;267729;550277;134591;68712;442217;442217;205316;992173;102501;422778;59957;89254;526500;40573;41867;220686;46284;154406;80528;6530;38578;79170;25409;40026;6847;21833;4925;76459;20357;3922;9350;6395;172498;172498;4839;5917;97497;29741;5384384;2545921;17873;5699816;2454898;836141;419707;330242;330242;542652;227401;1212476;9862;590032;5659;45891;6471;6163;30454;99250;230895;133825;152598;10382;25175;8204;57006;27322;7846;67563;8221;10430;5466;36440;34242;4213241;1520155;182603;182603;17660;78095;12136;536742;262116;6555;4911;81492;31617;491735;396495;13920;786157;786157;34470;31787;11529;278820;278820;1319690;630453;10397;173335;5816;744672;8535;348224;46340;7594;24522;53030;15923;4518;36771;4804;2240512;16605;10926;1084384;1084384;52462;49633;11528;6662;31463;135518;16459;7063;4516;6741;212630;22338;96814;6706;176426;10352;4549;95808;16237;133539;4162;4023;3138;3520;5009;368968;13470;9110;6329;145516;4449;111472;4312;86059;4486;22957;3994;5813;6312;7497;23133;10889;5396;7879;7145;6240;4927;3355;34067;2925;24258;23880;14891;3618;11195;4194;2974;3407;28203;2795;11377;8228;11728;14980;2880;9932;5273;12930;7304;6799;4880;2826;2203;3062;1785;2577;2683;2953;2811;2245;2923;1697
